PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,First Name,Last Name,CabinDeck,CabinNum,CabinSide,GroupId,IdInGroup,TotalSpendings
0207_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,Thony,Mcfaddennon,G,32,P,0207,01,0.0
0210_01,,True,55 Cancri e,24.0,False,0.0,0.0,,0.0,0.0,True,Arraid,Inicont,D,6,P,0210,01,0.0
0211_01,Mars,False,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,True,Pebuts,Appie,F,44,P,0211,01,1040.0
0211_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,Corsh,Appie,F,44,P,0211,02,0.0
0211_03,Mars,False,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,False,Picers,Date,F,44,P,0211,03,1337.0
0212_01,Earth,False,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,False,Inen,Workmans,E,9,P,0212,01,982.0
0212_02,Earth,False,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,False,Shally,Workmans,F,45,P,0212,02,732.0
0213_01,Earth,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,False,Carita,Navages,F,46,P,0213,01,794.0
0216_01,Earth,False,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,False,Searla,Garnes,F,40,S,0216,01,1974.0
0217_01,Earth,False,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,False,Prilly,Shieldson,F,47,P,0217,01,1544.0
0219_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Nica,River,G,36,P,0219,01,0.0
0220_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,Tyle,Wilsoney,G,37,P,0220,01,0.0
0220_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Wena,Wilsoney,G,37,P,0220,02,0.0
0220_03,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,Branca,Wilsoney,G,37,P,0220,03,0.0
0220_04,Earth,False,TRAPPIST-1e,25.0,False,122.0,84.0,,0.0,0.0,False,Dont,Wilsoney,E,10,P,0220,04,206.0
0220_05,Earth,False,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,False,Velyne,Wilsoney,F,48,P,0220,05,1102.0
0220_06,Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,Weney,Wilsoney,G,37,P,0220,06,0.0
0220_07,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Guye,Wilsoney,G,37,P,0220,07,0.0
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,False,Cowhex,Blan,E,13,S,0221,01,2356.0
0221_02,Mars,False,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,False,Yogark,Reke,E,13,S,0221,02,1298.0
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,False,Jacks,Reke,E,13,S,0221,03,2134.0
0221_04,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Eerch,Reke,E,13,S,0221,04,0.0
0221_05,Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,False,Panbug,Reke,E,13,S,0221,05,2597.0
0221_06,Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,False,Gran,Reke,E,13,S,0221,06,1370.0
0221_07,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,Rohs,Reke,E,13,S,0221,07,0.0
0222_01,Mars,False,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,False,Gone,Perte,F,41,S,0222,01,1417.0
0222_02,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Colf,Deva,F,41,S,0222,02,0.0
0222_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,Grake,Perte,E,14,S,0222,03,0.0
0223_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,False,Evan,Sykess,G,35,S,0223,01,676.0
0224_01,Mars,False,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,False,Blues,Queen,F,42,S,0224,01,1820.0
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,True,Carly,Hortis,G,38,P,0225,01,0.0
0229_01,Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,False,Done,Sellahaney,F,43,S,0229,01,803.0
0231_01,Mars,False,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,False,Krus,Nate,F,44,S,0231,01,1806.0
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,,0.0,0.0,0.0,False,Nica,Bakerrison,G,36,S,0232,01,0.0
0233_01,Mars,False,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,False,Teda,Wist,F,45,S,0233,01,1750.0
0234_01,Earth,False,TRAPPIST-1e,43.0,False,,888.0,0.0,0.0,0.0,False,Keitha,Josey,F,50,P,0234,01,888.0
0237_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,Weias,Aginge,B,11,P,0237,01,0.0
0239_01,Mars,False,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,False,Diedow,Resty,,,,0239,01,1048.0
0240_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,Puffes,Crie,F,52,P,0240,01,0.0
0241_01,Europa,,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,Alas,Dischod,E,11,P,0241,01,7177.0
0242_01,,False,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,False,Almone,Sté,F,46,S,0242,01,1288.0
0243_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,Lilace,Cartyernan,G,37,S,0243,01,0.0
0244_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,Froos,Sad,,,,0244,01,0.0
0244_02,Mars,True,55 Cancri e,14.0,,0.0,0.0,0.0,0.0,0.0,True,Tous,Sad,F,47,S,0244,02,0.0
0245_01,Europa,False,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,True,Glueba,Repumparte,C,6,P,0245,01,3578.0
0245_02,Europa,False,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,False,Anchib,Repumparte,C,6,P,0245,02,12378.0
0246_01,Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,Mele,Sesa,D,8,P,0246,01,3261.0
0248_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,False,Genifi,Spanxibus,C,10,S,0248,01,9684.0
0250_01,Earth,True,PSO J318.5-22,47.0,False,,0.0,0.0,0.0,0.0,False,Camily,Kramosley,G,38,S,0250,01,0.0
0251_01,,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,Diphah,Amsive,C,11,S,0251,01,0.0
0252_01,Earth,False,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,False,Leenny,Byerry,F,53,P,0252,01,1571.0
0253_01,Earth,False,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,False,Dawne,Cardner,G,42,P,0253,01,888.0
0254_01,Earth,False,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,True,Race,Stenson,F,54,P,0254,01,1290.0
0255_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Ashir,Mingious,A,3,S,0255,01,0.0
0257_01,Mars,False,55 Cancri e,21.0,False,1664.0,0.0,,0.0,0.0,False,Errohs,Berte,F,49,S,0257,01,1664.0
0257_02,Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,Squars,Berte,F,49,S,0257,02,0.0
0258_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,False,Feryla,Cooperkins,F,50,S,0258,01,704.0
0260_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,Segino,Inderly,E,16,S,0260,01,7845.0
0261_01,Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,False,Dord,Bookerson,F,56,P,0261,01,898.0
0263_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,Maen,Merkins,G,43,P,0263,01,0.0
0265_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,,0.0,True,Etair,Herpumble,D,8,S,0265,01,0.0
0267_01,Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,Lilace,Sancockett,F,51,S,0267,01,873.0
0269_01,Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,Lerome,Polliamposs,F,52,S,0269,01,823.0
0270_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,Cathya,Fryersonis,F,59,P,0270,01,1393.0
0275_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,Terf,Obnoble,D,9,S,0275,01,0.0
0277_01,Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,Byront,Mcdanield,F,61,P,0277,01,2487.0
0278_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,,False,Judya,Beachez,,,,0278,01,888.0
0278_02,Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,Marice,Beachez,G,45,P,0278,02,444.0
0281_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,Derine,Pierry,F,63,P,0281,01,2078.0
0282_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,Valex,Baketton,F,54,S,0282,01,918.0
0283_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Jacky,Santin,G,46,P,0283,01,0.0
0283_02,Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,Roydo,Santin,F,64,P,0283,02,803.0
0285_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Krabik,Invebodene,E,16,P,0285,01,0.0
0285_02,Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,Grasath,Invebodene,E,16,P,0285,02,0.0
0286_01,Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,Carita,Jimes,F,65,P,0286,01,1488.0
0287_01,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,Tetra,Bootty,,,,0287,01,0.0
0287_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,Alasym,Bootty,B,12,P,0287,02,2085.0
0288_01,Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,Gory,Delez,F,55,S,0288,01,828.0
0289_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,Furuson,Objeciane,C,12,S,0289,01,0.0
0290_01,Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,Skaton,Excialing,B,7,S,0290,01,5877.0
0290_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,Algor,Excialing,B,7,S,0290,02,0.0
0290_03,Europa,,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,Dhenar,Excialing,B,7,S,0290,03,0.0
0290_04,Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,Atino,Excialing,B,7,S,0290,04,0.0
0291_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,Castab,Brakeril,D,10,S,0291,01,7678.0
0294_01,Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,,0.0,True,Phonons,Roforhauge,B,8,S,0294,01,0.0
0297_01,Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,Ernice,Gardonadox,G,47,P,0297,01,1433.0
0298_01,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,Ashird,Sorbitter,A,3,P,0298,01,0.0
0301_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,Margia,Wriggins,,,,0301,01,0.0
0302_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,Lesley,Shephendry,F,67,P,0302,01,1385.0
0303_01,,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,Oraryn,Kirklander,G,41,S,0303,01,0.0
0304_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,Betena,Ausivetpul,E,18,S,0304,01,7439.0
0305_01,Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,Suhelik,Geousker,C,7,P,0305,01,3073.0
0306_01,Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,Dony,Estevesters,E,19,S,0306,01,904.0
0307_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,Natald,Hickett,F,59,S,0307,01,1359.0
0309_01,Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,Billya,Bowerson,F,60,S,0309,01,1357.0
0310_01,Europa,False,TRAPPIST-1e,67.0,False,,230.0,0.0,4476.0,241.0,False,Naviton,Coudered,,,,0310,01,4947.0
0313_01,Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,Briney,Mckinsond,F,68,P,0313,01,552.0
0313_02,Earth,True,55 Cancri e,,False,0.0,0.0,,0.0,0.0,True,Jona,Mckinsond,G,50,P,0313,02,0.0
0313_03,Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,Jaimer,Mckinsond,F,68,P,0313,03,649.0
0313_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Hary,Mckinsond,G,50,P,0313,04,0.0
0314_01,Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,Kell,Kochroeders,G,51,P,0314,01,1790.0
0315_01,,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,Adriet,Valezaley,G,42,S,0315,01,0.0
0316_01,Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,,170.0,0.0,True,Hallah,Sorbitter,B,9,S,0316,01,2798.0
0316_02,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,,True,Beneba,Sorbitter,B,9,S,0316,02,0.0
0320_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,,0.0,False,Breney,Bellarkerd,G,44,S,0320,01,2.0
0320_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,,False,Garley,Bellarkerd,G,44,S,0320,02,8.0
0321_01,,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,Quites,Bache,F,61,S,0321,01,1227.0
0322_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,Annya,Blange,G,45,S,0322,01,0.0
0324_01,Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,Carma,Hooperez,G,53,P,0324,01,0.0
0326_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,Charly,Edwartizman,G,47,S,0326,01,0.0
0327_01,Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,Jasony,Ocherman,,,,0327,01,803.0
0330_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,Bellah,Siveduced,C,14,S,0330,01,0.0
0330_02,Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,,,C,14,S,0330,02,5146.0
0330_03,Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,Hekaton,Siveduced,C,14,S,0330,03,2168.0
0331_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,Lewise,Burchard,F,72,P,0331,01,803.0
0333_01,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Phios,Melie,F,73,P,0333,01,0.0
0334_01,Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,Unfly,Mushe,F,62,S,0334,01,7404.0
0336_01,Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,Maura,Cookson,F,74,P,0336,01,712.0
0337_01,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,Guanch,Perle,F,63,S,0337,01,0.0
0337_02,Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,Weros,Perle,F,63,S,0337,02,2460.0
0337_03,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,,,F,63,S,0337,03,0.0
0338_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,,0.0,0.0,True,Ireen,Guerson,G,48,S,0338,01,0.0
0340_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,Pentard,Poille,B,10,S,0340,01,0.0
0341_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,Lorian,Webstephrey,G,57,P,0341,01,0.0
0343_01,Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,Meremy,Salez,F,76,P,0343,01,1302.0
0345_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,Berios,Racke,E,21,S,0345,01,0.0
0346_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Lynney,Chanan,G,59,P,0346,01,0.0
0347_01,Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,Cousk,Kraie,F,64,S,0347,01,1868.0
0348_01,Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,Stray,Mane,D,12,P,0348,01,3223.0
0348_02,Mars,,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,Weet,Mane,,,,0348,02,2385.0
0350_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Loresa,Burchanez,G,60,P,0350,01,0.0
0352_01,Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,Hits,Strad,F,78,P,0352,01,4976.0
0355_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Tricky,Warrison,,,,0355,01,0.0
0356_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,Pharmus,Gloyanthy,B,15,P,0356,01,0.0
0357_01,Earth,False,TRAPPIST-1e,41.0,False,,1198.0,0.0,124.0,572.0,False,Eduard,Mcleaney,F,65,S,0357,01,1894.0
0358_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,Ronna,Connon,G,50,S,0358,01,0.0
0358_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,Dandy,Connon,G,50,S,0358,02,0.0
0359_01,Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,Celine,Popez,F,66,S,0359,01,689.0
0360_01,Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,Elancy,Staffersby,F,67,S,0360,01,715.0
0361_01,Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,Virgie,Headardyer,F,68,S,0361,01,733.0
0365_01,Earth,False,55 Cancri e,,False,0.0,0.0,0.0,685.0,21.0,False,Dandra,Jacostaney,G,51,S,0365,01,706.0
0368_01,Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,Resers,Perte,F,82,P,0368,01,7405.0
0368_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,Batech,Perte,F,82,P,0368,02,0.0
0369_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,Veroy,Pottonalden,G,53,S,0369,01,827.0
0370_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,Tine,Coffmaney,F,83,P,0370,01,1559.0
0371_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Chrey,Dutte,F,84,P,0371,01,0.0
0372_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,,,F,85,P,0372,01,2771.0
0373_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,Billex,Mcneiderson,G,62,P,0373,01,0.0
0375_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,Luzel,Vincenton,E,22,P,0375,01,788.0
0376_01,Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,Francy,Spentley,G,54,S,0376,01,908.0
0377_01,Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,Wezncha,Excialing,C,15,S,0377,01,9432.0
0378_01,Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,Bram,Pirejus,B,11,S,0378,01,6065.0
0378_02,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Marfak,Pirejus,B,11,S,0378,02,0.0
0378_03,Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,Naslon,Pirejus,B,11,S,0378,03,10645.0
0378_04,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,Muonons,Pirejus,B,11,S,0378,04,0.0
0378_05,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,Polaton,Pirejus,B,11,S,0378,05,0.0
0378_06,Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,Sollum,Pirejus,B,11,S,0378,06,4729.0
0378_07,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,Achib,Pirejus,B,11,S,0378,07,0.0
0379_01,Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,Brita,Moodson,G,63,P,0379,01,953.0
0380_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Zinopus,Fuelddid,,,,0380,01,0.0
0381_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Mesatan,Mosteraked,B,16,P,0381,01,0.0
0381_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,,0.0,0.0,True,Aston,Mosteraked,B,16,P,0381,02,0.0
0382_01,,False,,23.0,False,348.0,0.0,0.0,4.0,368.0,False,Blanie,Floydendley,G,64,P,0382,01,720.0
0383_01,Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,Phia,Wagnerray,G,55,S,0383,01,4688.0
0383_02,Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,Evane,Wagnerray,G,55,S,0383,02,0.0
0384_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Cliney,Simpsonks,G,56,S,0384,01,0.0
0384_02,Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,Ellard,Simpsonks,G,56,S,0384,02,909.0
0385_01,Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,Tanley,Klinson,G,65,P,0385,01,888.0
0387_01,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,Verek,Merce,G,66,P,0387,01,0.0
0388_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,Fanna,Sullones,G,57,S,0388,01,0.0
0389_01,Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,Elanda,Savaraldez,E,23,P,0389,01,791.0
0391_01,Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,Dabik,Cowsearney,C,9,P,0391,01,6784.0
0392_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,Ward,Carreralend,E,24,P,0392,01,1619.0
0395_01,Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,Meropus,Hervel,B,17,P,0395,01,25400.0
0395_02,Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,Hadyon,Hervel,B,17,P,0395,02,4445.0
0396_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Brinez,Robins,G,59,S,0396,01,0.0
0397_01,Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,Graw,Mepie,F,69,S,0397,01,0.0
0398_01,Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,Wales,Tité,D,13,S,0398,01,6498.0
0401_01,Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,Luse,Pimne,D,14,S,0401,01,1056.0
0401_02,Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,Parney,Pimne,D,14,S,0401,02,1783.0
0402_01,,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,Teron,Sageng,D,15,S,0402,01,0.0
0403_01,Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,Push,Wate,D,13,P,0403,01,1251.0
0405_01,Earth,False,55 Cancri e,17.0,False,177.0,,0.0,310.0,7.0,False,Denis,Flowensley,F,89,P,0405,01,494.0
0407_01,Earth,False,TRAPPIST-1e,23.0,False,,21.0,0.0,0.0,1699.0,False,Dandy,Mirez,G,69,P,0407,01,1720.0
0407_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,Luzel,Mirez,F,90,P,0407,02,693.0
0407_03,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,Dennya,Mirez,G,69,P,0407,03,0.0
0408_01,Mars,False,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,Cus,Ble,E,25,P,0408,01,1299.0
